,Postcode,Baths,Income,Parking,Bedrooms,Count_Shopping_Center,Weekly Rental Price,Pred_2023,Pred_2024,Pred_2025,rate_2023,rate_2024,rate_2025
8594,3206,1,84683.77506141887,1,2,0.0,470.0,633.6871853138475,633.6871853138475,633.6871853138475,0.3482706070507394,0.0,0.0
8595,3206,2,84683.77506141887,1,3,0.0,1400.0,1218.4596797077688,1218.4596797077688,1219.1346797077688,-0.1296716573515937,0.0,0.0005539781178166226
8596,3206,1,84683.77506141887,0,1,0.0,395.0,470.74561986343053,470.74561986343053,470.74561986343053,0.19176106294539375,0.0,0.0
8597,3206,1,84683.77506141887,0,1,0.0,450.0,470.74561986343053,470.74561986343053,470.74561986343053,0.04610137747429008,0.0,0.0
8598,3206,1,84683.77506141887,0,2,0.0,475.0,575.3298177484053,575.3298177484053,575.3298177484053,0.21122066894401112,0.0,0.0
8599,3206,1,84683.77506141887,1,1,0.0,455.0,405.023713291478,405.023713291478,405.023713291478,-0.10983799276598247,0.0,0.0
8600,3206,2,84683.77506141887,0,3,0.0,995.0,1072.7509840081507,1072.7509840081507,1072.7509840081507,0.07814169247050319,0.0,0.0
8601,3206,1,84683.77506141887,0,2,0.0,320.0,575.3298177484053,575.3298177484053,575.3298177484053,0.7979056804637665,0.0,0.0
8602,3206,1,84683.77506141887,0,2,0.0,520.0,575.3298177484053,575.3298177484053,575.3298177484053,0.10640349567001015,0.0,0.0
8603,3206,3,84683.77506141887,2,4,0.0,1300.0,1543.7573676554932,1543.7573676554932,1543.7573676554932,0.18750566742730249,0.0,0.0
8604,3206,1,84683.77506141887,0,2,0.0,620.0,575.3298177484053,575.3298177484053,575.3298177484053,-0.07204868105095923,0.0,0.0
8605,3206,1,84683.77506141887,0,2,0.0,450.0,575.3298177484053,575.3298177484053,575.3298177484053,0.2785107061075673,0.0,0.0
8606,3206,1,84683.77506141887,0,1,0.0,365.0,470.74561986343053,470.74561986343053,470.74561986343053,0.28971402702309734,0.0,0.0
8607,3206,2,84683.77506141887,1,2,0.0,945.0,903.5678269583216,903.5678269583216,903.5678269583216,-0.04384356935627347,0.0,0.0
8608,3206,3,84683.77506141887,2,4,0.0,1800.0,1543.7573676554932,1543.7573676554932,1543.7573676554932,-0.14235701796917044,0.0,0.0
8609,3206,2,84683.77506141887,0,3,0.0,1175.0,1072.7509840081507,1072.7509840081507,1072.7509840081507,-0.08702043914199942,0.0,0.0
8610,3206,1,84683.77506141887,1,2,0.0,850.0,633.6871853138475,633.6871853138475,633.6871853138475,-0.25448566433665,0.0,0.0
8611,3206,1,84683.77506141887,1,1,0.0,400.0,405.023713291478,405.023713291478,405.023713291478,0.012559283228694937,0.0,0.0
8612,3206,1,84683.77506141887,0,3,0.0,730.0,706.2477264623063,706.2477264623063,706.2477264623063,-0.03253736101053927,0.0,0.0
8613,3207,3,76993.61427807384,2,4,0.0,1450.0,1430.1765740046988,1430.0932406713655,1432.88768511581,-0.013671328272621552,-5.826786345682639e-05,0.0019540295450474346
8614,3207,2,76993.61427807384,2,3,0.0,950.0,968.7257318291472,1039.0347586670887,1073.9690268370875,0.01971129666226022,0.07257887813631628,0.033621847468138406
8615,3207,1,76993.61427807384,1,2,0.0,625.0,568.0174423174115,590.1800353525962,600.1245189708296,-0.09117209229214168,0.03901745155001797,0.016849915318284586
8616,3207,1,76993.61427807384,1,2,0.0,530.0,568.0174423174115,590.1800353525962,600.1245189708296,0.07173102324039897,0.03901745155001797,0.016849915318284586
8617,3207,1,76993.61427807384,0,3,0.0,800.0,631.7352691195865,680.0120161876234,683.4728179784253,-0.21033091360051684,0.0764192683674563,0.005089324465476742
8618,3207,1,76993.61427807384,1,4,0.0,890.0,838.9919135259155,850.2877652705172,860.3250668578188,-0.0573124567124545,0.013463600259423449,0.011804593688477062
8619,3207,1,76993.61427807384,1,1,0.0,725.0,435.7735503996926,474.2049249389562,467.42721750749894,-0.39893303393145846,0.08819115915597497,-0.014292781611936537
8620,3207,1,76993.61427807384,0,2,0.0,680.0,579.3604241540111,589.8731562013757,591.3809207516402,-0.14799937624410137,0.01814540933256771,0.0025560826669485935
8621,3207,1,76993.61427807384,0,2,0.0,595.0,579.3604241540111,589.8731562013757,591.3809207516402,-0.026285001421830132,0.01814540933256771,0.0025560826669485935
8622,3207,2,76993.61427807384,2,3,0.0,1000.0,968.7257318291472,1039.0347586670887,1073.9690268370875,-0.03127426817085279,0.07257887813631628,0.033621847468138406
8623,3207,2,76993.61427807384,0,4,0.0,1190.0,1211.4207338663798,1230.5245116507729,1269.3264521269634,0.01800061669443681,0.015769729913257546,0.0315328464478428
8624,3207,1,76993.61427807384,0,1,0.0,395.0,397.63743324938315,441.55518520841775,435.51798282746535,0.006677046200970001,0.11044672429391489,-0.013672588575995995
8625,3207,1,76993.61427807384,0,2,0.0,650.0,579.3604241540111,589.8731562013757,591.3809207516402,-0.10867627053229066,0.01814540933256771,0.0025560826669485935
8626,3207,2,76993.61427807384,2,2,0.0,950.0,767.2903401445259,783.2006070029112,797.3070932943974,-0.19232595774260433,0.020735653801386898,0.01801133217384472
8627,3207,1,76993.61427807384,1,3,0.0,650.0,717.8638651242594,752.8401454192804,752.337956497579,0.10440594634501447,0.04872272027366456,-0.000667059168878053
8628,3207,1,76993.61427807384,1,2,0.0,520.0,568.0174423174115,590.1800353525962,600.1245189708296,0.09234123522579125,0.03901745155001797,0.016849915318284586
8629,3207,1,76993.61427807384,1,2,0.0,535.0,568.0174423174115,590.1800353525962,600.1245189708296,0.061714845453105516,0.03901745155001797,0.016849915318284586
8630,3207,1,76993.61427807384,2,3,0.0,645.0,677.8458116678416,735.8348386314995,745.5747566703659,0.05092373901990953,0.08554899354025015,0.013236554628183522
8631,3207,2,76993.61427807384,1,2,0.0,795.0,699.4542213312574,743.9211440192386,758.8568979874924,-0.12018336939464482,0.0635737426866167,0.020077066081976534
8632,3207,1,76993.61427807384,1,2,0.0,695.0,568.0174423174115,590.1800353525962,600.1245189708296,-0.18270871609005546,0.03901745155001797,0.016849915318284586
8633,3207,2,76993.61427807384,1,2,0.0,650.0,699.4542213312574,743.9211440192386,758.8568979874924,0.07608341743270365,0.0635737426866167,0.020077066081976534
8634,3207,2,76993.61427807384,1,2,0.0,820.0,699.4542213312574,743.9211440192386,758.8568979874924,-0.14700704715700322,0.0635737426866167,0.020077066081976534
8635,3207,1,76993.61427807384,2,2,0.0,500.0,567.1565395394364,587.4506627777354,599.0320303875812,0.13431307907887277,0.0357822255823392,0.019714621743865037
8636,3207,1,76993.61427807384,1,1,0.0,450.0,435.7735503996926,474.2049249389562,467.42721750749894,-0.0316143324451275,0.08819115915597497,-0.014292781611936537
8637,3207,1,76993.61427807384,1,3,0.0,950.0,717.8638651242594,752.8401454192804,752.337956497579,-0.2443538261849901,0.04872272027366456,-0.000667059168878053
8638,3207,1,76993.61427807384,1,2,0.0,750.0,568.0174423174115,590.1800353525962,600.1245189708296,-0.2426434102434514,0.03901745155001797,0.016849915318284586
8639,3207,2,76993.61427807384,2,3,0.0,995.0,968.7257318291472,1039.0347586670887,1073.9690268370875,-0.026406299669198788,0.07257887813631628,0.033621847468138406
8640,3207,1,76993.61427807384,0,1,0.0,380.0,397.63743324938315,441.55518520841775,435.51798282746535,0.0464142980246925,0.11044672429391489,-0.013672588575995995
8641,3207,1,76993.61427807384,1,2,0.0,800.0,568.0174423174115,590.1800353525962,600.1245189708296,-0.2899781971032357,0.03901745155001797,0.016849915318284586
8642,3207,1,76993.61427807384,0,2,0.0,710.0,579.3604241540111,589.8731562013757,591.3809207516402,-0.1839994025999844,0.01814540933256771,0.0025560826669485935
8643,3207,2,76993.61427807384,2,3,0.0,1200.0,968.7257318291472,1039.0347586670887,1073.9690268370875,-0.192728556809044,0.07257887813631628,0.033621847468138406
8644,3207,1,76993.61427807384,1,2,0.0,600.0,568.0174423174115,590.1800353525962,600.1245189708296,-0.053304262804314245,0.03901745155001797,0.016849915318284586
8645,3207,2,76993.61427807384,2,3,0.0,750.0,968.7257318291472,1039.0347586670887,1073.9690268370875,0.2916343091055296,0.07257887813631628,0.033621847468138406
8646,3207,2,76993.61427807384,2,2,0.0,800.0,767.2903401445259,783.2006070029112,797.3070932943974,-0.040887074819342645,0.020735653801386898,0.01801133217384472
8647,3207,1,76993.61427807384,1,1,0.0,420.0,435.7735503996926,474.2049249389562,467.42721750749894,0.03755607238022053,0.08819115915597497,-0.014292781611936537
8648,3207,1,76993.61427807384,0,2,0.0,555.0,579.3604241540111,589.8731562013757,591.3809207516402,0.04389265613335328,0.01814540933256771,0.0025560826669485935
8649,3207,1,76993.61427807384,0,2,0.0,500.0,579.3604241540111,589.8731562013757,591.3809207516402,0.15872084830802213,0.01814540933256771,0.0025560826669485935
8650,3207,1,76993.61427807384,1,1,0.0,495.0,435.7735503996926,474.2049249389562,467.42721750749894,-0.1196493931319341,0.08819115915597497,-0.014292781611936537
8651,3207,1,76993.61427807384,0,3,0.0,590.0,631.7352691195865,680.0120161876234,683.4728179784253,0.07073774427048563,0.0764192683674563,0.005089324465476742
8652,3207,1,76993.61427807384,0,3,0.0,750.0,631.7352691195865,680.0120161876234,683.4728179784253,-0.15768630784055132,0.0764192683674563,0.005089324465476742
8653,3207,3,76993.61427807384,2,3,0.0,1750.0,1287.796269752562,1292.8495080175653,1292.8495080175653,-0.2641164172842503,0.003923942306475413,0.0
8654,3207,1,76993.61427807384,0,2,0.0,520.0,579.3604241540111,589.8731562013757,591.3809207516402,0.11415466183463667,0.01814540933256771,0.0025560826669485935
8655,3207,1,76993.61427807384,0,3,0.0,615.0,631.7352691195865,680.0120161876234,683.4728179784253,0.027211819706644748,0.0764192683674563,0.005089324465476742
8656,3207,1,76993.61427807384,1,2,0.0,510.0,568.0174423174115,590.1800353525962,600.1245189708296,0.11375969081845383,0.03901745155001797,0.016849915318284586
8657,3207,1,76993.61427807384,1,1,0.0,430.0,435.7735503996926,474.2049249389562,467.42721750749894,0.01342686139463401,0.08819115915597497,-0.014292781611936537
8658,3207,2,76993.61427807384,0,2,0.0,850.0,718.3681040297814,761.1204715171889,772.2525350092521,-0.15486105408261008,0.059513176110663014,0.014625888947478993
8659,3207,1,76993.61427807384,1,2,0.0,550.0,568.0174423174115,590.1800353525962,600.1245189708296,0.03275898603165718,0.03901745155001797,0.016849915318284586
8660,3207,2,76993.61427807384,1,2,0.0,625.0,699.4542213312574,743.9211440192386,758.8568979874924,0.1191267541300118,0.0635737426866167,0.020077066081976534
8661,3207,3,76993.61427807384,2,3,0.0,800.0,1287.796269752562,1292.8495080175653,1292.8495080175653,0.6097453371907026,0.003923942306475413,0.0
8662,3207,1,76993.61427807384,0,3,0.0,550.0,631.7352691195865,680.0120161876234,683.4728179784253,0.14860958021743004,0.0764192683674563,0.005089324465476742
8663,3207,1,76993.61427807384,1,2,0.0,575.0,568.0174423174115,590.1800353525962,600.1245189708296,-0.012143578578414868,0.03901745155001797,0.016849915318284586
8664,3207,1,76993.61427807384,1,2,0.0,525.0,568.0174423174115,590.1800353525962,600.1245189708296,0.081937985366498,0.03901745155001797,0.016849915318284586
8665,3207,1,76993.61427807384,2,2,0.0,515.0,567.1565395394364,587.4506627777354,599.0320303875812,0.10127483405715802,0.0357822255823392,0.019714621743865037
8666,3207,2,76993.61427807384,1,2,0.0,750.0,699.4542213312574,743.9211440192386,758.8568979874924,-0.06739437155832351,0.0635737426866167,0.020077066081976534
8667,3207,1,76993.61427807384,2,2,0.0,685.0,567.1565395394364,587.4506627777354,599.0320303875812,-0.17203424884753812,0.0357822255823392,0.019714621743865037
8668,3207,1,76993.61427807384,1,1,0.0,480.0,435.7735503996926,474.2049249389562,467.42721750749894,-0.09213843666730703,0.08819115915597497,-0.014292781611936537
8669,3211,2,58800.75549258126,0,3,0.0,750.0,603.5481481506994,630.1731202852312,653.6175990355947,-0.1952691357990675,0.04411408139700543,0.03720323510427097
8670,3212,1,61774.91873059364,2,3,0.0,450.0,536.9694236113139,531.6918156182695,549.987645439896,0.1932653858029198,-0.00982850747357377,0.03441059140688764
8671,3212,2,61774.91873059364,0,4,0.0,550.0,721.0095033613369,692.771881244622,742.1847845862566,0.3109263697478853,-0.039164008220517826,0.07132636973206848
8672,3212,2,61774.91873059364,2,3,0.0,430.0,695.6982838240448,679.6208681340213,699.876899386738,0.6179029856373134,-0.02310975327070056,0.02980489888183107
8673,3212,2,61774.91873059364,0,4,0.0,480.0,721.0095033613369,692.771881244622,742.1847845862566,0.5021031320027852,-0.039164008220517826,0.07132636973206848
8674,3212,2,61774.91873059364,2,4,0.0,480.0,757.4194070548526,736.2105764594246,797.6616963146989,0.577957098030943,-0.028001435397458828,0.08346948797014618
8675,3212,2,61774.91873059364,2,4,0.0,550.0,757.4194070548526,736.2105764594246,797.6616963146989,0.3771261946451866,-0.028001435397458828,0.08346948797014618
8676,3212,2,61774.91873059364,2,5,0.0,580.0,1086.8690338584388,1082.7797555996603,1091.8181532543983,0.8739121273421359,-0.003762438832451882,0.008347401775841649
8677,3212,1,61774.91873059364,1,3,0.0,400.0,530.1783873515523,531.9831777097914,548.2208580531224,0.3254459683788806,0.0034041190687813957,0.030522920693159438
8678,3212,2,61774.91873059364,2,3,0.0,480.0,695.6982838240448,679.6208681340213,699.876899386738,0.4493714246334266,-0.02310975327070056,0.02980489888183107
8679,3212,2,61774.91873059364,1,2,0.0,410.0,517.2170364916909,518.0478328113842,529.4311196653151,0.26150496705290466,0.001606281814165667,0.021973428191283402
8680,3212,1,61774.91873059364,1,3,0.0,460.0,530.1783873515523,531.9831777097914,548.2208580531224,0.15256171163380927,0.0034041190687813957,0.030522920693159438
8681,3212,1,61774.91873059364,1,2,0.0,380.0,432.68591367082973,429.9492004553987,440.3087020861463,0.1386471412390256,-0.0063249417856321415,0.02409471076995821
8682,3212,2,61774.91873059364,1,3,0.0,450.0,623.8708648844379,610.5264152304442,635.619738507722,0.3863796997431953,-0.02138976253758148,0.04110112625971524
8683,3212,2,61774.91873059364,2,4,0.0,530.0,757.4194070548526,736.2105764594246,797.6616963146989,0.4290932208582125,-0.028001435397458828,0.08346948797014618
8684,3212,2,61774.91873059364,2,3,0.0,510.0,695.6982838240448,679.6208681340213,699.876899386738,0.36411428200793095,-0.02310975327070056,0.02980489888183107
8685,3212,1,61774.91873059364,2,3,0.0,430.0,536.9694236113139,531.6918156182695,549.987645439896,0.24876610142166025,-0.00982850747357377,0.03441059140688764
8686,3212,2,61774.91873059364,2,4,0.0,560.0,757.4194070548526,736.2105764594246,797.6616963146989,0.352534655455094,-0.028001435397458828,0.08346948797014618
8687,3212,2,61774.91873059364,1,2,0.0,430.0,517.2170364916909,518.0478328113842,529.4311196653151,0.20283031742253702,0.001606281814165667,0.021973428191283402
8688,3212,1,61774.91873059364,0,1,0.0,200.0,314.5785934615112,311.78813365896576,307.39571562508473,0.5728929673075561,-0.008870469448795694,-0.014087829393422204
8689,3212,2,61774.91873059364,2,4,0.0,520.0,757.4194070548526,736.2105764594246,797.6616963146989,0.45657578279779354,-0.028001435397458828,0.08346948797014618
8690,3212,1,61774.91873059364,2,2,0.0,380.0,455.5471718638861,451.13811666991967,477.4855622146132,0.19880834701022657,-0.009678591957725543,0.05840217124453471
8691,3212,1,61774.91873059364,1,2,0.0,350.0,432.68591367082973,429.9492004553987,440.3087020861463,0.2362454676309421,-0.0063249417856321415,0.02409471076995821
8692,3212,1,61774.91873059364,2,3,0.0,425.0,536.9694236113139,531.6918156182695,549.987645439896,0.2634574673207386,-0.00982850747357377,0.03441059140688764
8693,3212,2,61774.91873059364,2,5,0.0,650.0,1086.8690338584388,1082.7797555996603,1091.8181532543983,0.6721062059360597,-0.003762438832451882,0.008347401775841649
8694,3212,2,61774.91873059364,2,4,0.0,450.0,757.4194070548526,736.2105764594246,797.6616963146989,0.6831542378996726,-0.028001435397458828,0.08346948797014618
8695,3212,2,61774.91873059364,2,3,0.0,450.0,695.6982838240448,679.6208681340213,699.876899386738,0.545996186275655,-0.02310975327070056,0.02980489888183107
8696,3212,2,61774.91873059364,1,3,0.0,480.0,623.8708648844379,610.5264152304442,635.619738507722,0.2997309685092456,-0.02138976253758148,0.04110112625971524
8697,3213,1,0.0,31,2,0.0,850.0,581.0683036155144,581.0683036155144,581.0683036155144,-0.3163902310405713,0.0,0.0
8698,3213,2,0.0,5,4,0.0,620.0,721.6455720664424,721.6455720664424,721.6455720664424,0.16394447107490703,0.0,0.0
8699,3213,2,0.0,2,4,0.0,490.0,562.466114794867,562.466114794867,562.466114794867,0.14789003019360622,0.0,0.0
8700,3213,2,0.0,2,4,0.0,850.0,562.466114794867,562.466114794867,562.466114794867,-0.3382751590648623,0.0,0.0
8701,3214,1,45733.51732875637,2,3,0.0,340.0,388.6787143663302,388.7722583960658,387.8605931734034,0.1431726893127359,0.00024067186156078346,-0.0023449852785885727
