,Postcode,Baths,Bedrooms,Parking,Weekly Rental Price,Income
8823,3214,2,4,1,450.0,45733.51732875637
8824,3214,1,3,1,330.0,45733.51732875637
8825,3214,1,2,2,330.0,45733.51732875637
8826,3214,2,3,2,420.0,45733.51732875637
8827,3214,1,3,0,360.0,45733.51732875637
8828,3214,1,4,4,400.0,45733.51732875637
8829,3214,1,2,2,310.0,45733.51732875637
8830,3214,1,2,1,330.0,45733.51732875637
8831,3214,1,3,1,340.0,45733.51732875637
8832,3214,1,3,2,345.0,45733.51732875637
8833,3214,2,2,1,350.0,45733.51732875637
8834,3214,1,4,2,380.0,45733.51732875637
8835,3214,1,3,3,400.0,45733.51732875637
8836,3214,1,3,2,410.0,45733.51732875637
8837,3214,1,4,0,575.0,45733.51732875637
8838,3214,1,2,0,320.0,45733.51732875637
8839,3214,1,2,1,320.0,45733.51732875637
8840,3214,1,3,2,370.0,45733.51732875637
8841,3214,1,3,1,410.0,45733.51732875637
8842,3214,1,2,2,300.0,45733.51732875637
8843,3214,1,3,3,260.0,45733.51732875637
8844,3214,1,3,4,330.0,45733.51732875637
8845,3214,2,3,2,500.0,45733.51732875637
8846,3214,1,3,1,320.0,45733.51732875637
8847,3214,1,3,4,390.0,45733.51732875637
8848,3214,2,3,3,420.0,45733.51732875637
8849,3214,1,4,2,420.0,45733.51732875637
8850,3214,1,6,0,190.0,45733.51732875637
8851,3214,1,3,1,380.0,45733.51732875637
8852,3214,1,2,0,300.0,45733.51732875637
8853,3214,1,3,3,390.0,45733.51732875637
8854,3215,2,4,4,670.0,52463.85081861112
8855,3215,1,3,1,470.0,52463.85081861112
8856,3215,2,2,2,470.0,52463.85081861112
8857,3215,1,3,2,400.0,52463.85081861112
8858,3215,1,4,1,670.0,52463.85081861112
8859,3215,1,3,0,410.0,52463.85081861112
8860,3215,1,3,0,420.0,52463.85081861112
8861,3215,2,3,2,450.0,52463.85081861112
8862,3215,2,4,2,520.0,52463.85081861112
8863,3215,1,3,2,435.0,52463.85081861112
8864,3215,2,2,1,430.0,52463.85081861112
8865,3215,2,3,1,450.0,52463.85081861112
8866,3215,1,2,1,450.0,52463.85081861112
8867,3215,2,3,3,530.0,52463.85081861112
8868,3215,1,2,1,420.0,52463.85081861112
8869,3215,1,1,1,270.0,52463.85081861112
8870,3215,2,3,1,480.0,52463.85081861112
8871,3215,2,4,3,640.0,52463.85081861112
8872,3215,1,3,1,400.0,52463.85081861112
8873,3215,1,3,0,355.0,52463.85081861112
8874,3215,1,1,0,220.0,52463.85081861112
8875,3215,1,3,2,440.0,52463.85081861112
8876,3215,1,3,2,410.0,52463.85081861112
8877,3215,2,3,2,690.0,52463.85081861112
8878,3215,1,1,1,320.0,52463.85081861112
8879,3215,1,2,1,380.0,52463.85081861112
8880,3215,1,2,2,400.0,52463.85081861112
8881,3215,2,3,2,620.0,52463.85081861112
8882,3215,2,3,2,470.0,52463.85081861112
8883,3215,2,3,1,440.0,52463.85081861112
8884,3215,2,3,2,500.0,52463.85081861112
8885,3215,1,2,0,325.0,52463.85081861112
8886,3215,1,3,2,380.0,52463.85081861112
8887,3215,2,3,3,850.0,52463.85081861112
8888,3215,1,4,1,495.0,52463.85081861112
8889,3215,2,3,1,460.0,52463.85081861112
8890,3215,1,3,1,410.0,52463.85081861112
8891,3215,4,6,4,650.0,52463.85081861112
8892,3215,1,3,1,390.0,52463.85081861112
8893,3215,1,1,0,285.0,52463.85081861112
8894,3215,1,4,2,440.0,52463.85081861112
8895,3216,2,4,2,600.0,53228.19709655835
8896,3216,2,3,2,540.0,53228.19709655835
8897,3216,1,3,4,470.0,53228.19709655835
8898,3216,1,3,1,420.0,53228.19709655835
8899,3216,1,2,1,500.0,53228.19709655835
8900,3216,1,1,1,360.0,53228.19709655835
8901,3216,2,4,2,540.0,53228.19709655835
8902,3216,2,3,2,700.0,53228.19709655835
8903,3216,2,3,3,550.0,53228.19709655835
8904,3216,2,3,1,430.0,53228.19709655835
8905,3216,2,4,4,585.0,53228.19709655835
8906,3216,2,3,4,500.0,53228.19709655835
8907,3216,1,2,1,420.0,53228.19709655835
8908,3216,1,1,1,260.0,53228.19709655835
8909,3216,1,1,1,185.0,53228.19709655835
8910,3216,2,4,2,650.0,53228.19709655835
8911,3216,2,3,2,450.0,53228.19709655835
8912,3216,2,3,2,515.0,53228.19709655835
8913,3216,1,2,1,430.0,53228.19709655835
8914,3216,1,3,2,515.0,53228.19709655835
8915,3216,1,3,1,370.0,53228.19709655835
8916,3216,1,2,1,410.0,53228.19709655835
8917,3216,1,3,1,430.0,53228.19709655835
8918,3216,2,2,1,450.0,53228.19709655835
8919,3216,2,4,2,550.0,53228.19709655835
8920,3216,2,3,2,495.0,53228.19709655835
8921,3216,1,1,1,250.0,53228.19709655835
8922,3216,1,3,0,375.0,53228.19709655835
8923,3216,1,2,1,370.0,53228.19709655835
8924,3216,2,4,2,510.0,53228.19709655835
8925,3216,3,4,2,510.0,53228.19709655835
8926,3216,1,2,1,390.0,53228.19709655835
8927,3216,3,5,2,850.0,53228.19709655835
8928,3216,2,3,1,450.0,53228.19709655835
8929,3216,1,1,1,160.0,53228.19709655835
8930,3216,2,3,1,490.0,53228.19709655835
8931,3216,3,3,2,550.0,53228.19709655835
8932,3216,2,3,2,480.0,53228.19709655835
8933,3216,2,4,3,490.0,53228.19709655835
8934,3216,2,3,1,400.0,53228.19709655835
8935,3216,2,2,1,420.0,53228.19709655835
8936,3216,1,2,1,340.0,53228.19709655835
8937,3216,2,3,2,465.0,53228.19709655835
8938,3216,1,3,2,475.0,53228.19709655835
8939,3216,1,3,1,480.0,53228.19709655835
8940,3216,1,2,2,360.0,53228.19709655835
8941,3216,1,4,2,450.0,53228.19709655835
8942,3216,2,3,2,460.0,53228.19709655835
8943,3216,1,3,2,400.0,53228.19709655835
8944,3216,2,4,5,600.0,53228.19709655835
8945,3216,1,3,2,440.0,53228.19709655835
8946,3216,2,3,2,405.0,53228.19709655835
8947,3216,1,2,1,400.0,53228.19709655835
8948,3216,2,2,1,460.0,53228.19709655835
8949,3216,2,3,2,500.0,53228.19709655835
8950,3216,2,5,2,680.0,53228.19709655835
8951,3216,2,3,4,370.0,53228.19709655835
8952,3216,1,3,2,460.0,53228.19709655835
8953,3216,2,4,2,525.0,53228.19709655835
8954,3216,1,3,2,450.0,53228.19709655835
8955,3216,2,3,1,485.0,53228.19709655835
8956,3216,1,2,3,350.0,53228.19709655835
8957,3216,2,3,2,440.0,53228.19709655835
8958,3216,1,3,1,540.0,53228.19709655835
8959,3216,3,4,1,680.0,53228.19709655835
8960,3216,2,3,3,470.0,53228.19709655835
8961,3216,1,6,0,175.0,53228.19709655835
8962,3216,2,0,2,170.0,53228.19709655835
8963,3216,1,3,2,160.0,53228.19709655835
8964,3216,2,2,0,165.0,53228.19709655835
8965,3216,1,1,0,180.0,53228.19709655835
8966,3216,2,1,0,145.0,53228.19709655835
8967,3216,1,1,1,150.0,53228.19709655835
8968,3216,2,9,2,145.0,53228.19709655835
8969,3216,2,5,1,180.0,53228.19709655835
8970,3216,1,2,2,390.0,53228.19709655835
8971,3216,2,4,2,520.0,53228.19709655835
8972,3216,4,1,3,125.0,53228.19709655835
8973,3216,2,6,2,800.0,53228.19709655835
8974,3216,3,6,6,690.0,53228.19709655835
8975,3216,8,2,8,280.0,53228.19709655835
8976,3216,4,2,0,250.0,53228.19709655835
8977,3216,2,4,2,480.0,53228.19709655835
8978,3216,2,4,2,575.0,53228.19709655835
8979,3216,1,1,1,320.0,53228.19709655835
8980,3216,1,3,4,365.0,53228.19709655835
8981,3216,2,4,2,560.0,53228.19709655835
8982,3216,2,3,2,400.0,53228.19709655835
8983,3216,2,3,1,500.0,53228.19709655835
8984,3216,2,4,1,540.0,53228.19709655835
8985,3216,1,3,2,430.0,53228.19709655835
8986,3216,1,3,1,450.0,53228.19709655835
8987,3216,1,3,1,550.0,53228.19709655835
8988,3216,1,4,1,390.0,53228.19709655835
8989,3216,3,3,2,540.0,53228.19709655835
8990,3216,2,4,2,580.0,53228.19709655835
8991,3217,2,4,2,500.0,56074.72077425061
8992,3217,2,4,2,480.0,56074.72077425061
8993,3217,2,4,3,520.0,56074.72077425061
8994,3217,2,4,2,470.0,56074.72077425061
8995,3217,2,4,2,490.0,56074.72077425061
8996,3217,2,4,2,575.0,56074.72077425061
8997,3217,2,4,2,495.0,56074.72077425061
8998,3217,2,4,2,600.0,56074.72077425061
8999,3217,2,4,2,475.0,56074.72077425061
9000,3217,2,4,1,490.0,56074.72077425061
9001,3217,2,4,2,530.0,56074.72077425061
9002,3217,2,3,1,490.0,56074.72077425061
9003,3217,2,4,2,525.0,56074.72077425061
9004,3217,2,4,2,520.0,56074.72077425061
9005,3217,2,3,2,500.0,56074.72077425061
9006,3217,2,3,2,450.0,56074.72077425061
9007,3217,2,3,1,450.0,56074.72077425061
9008,3217,2,3,1,440.0,56074.72077425061
9009,3217,2,3,2,435.0,56074.72077425061
9010,3217,2,3,2,460.0,56074.72077425061
9011,3217,2,4,2,460.0,56074.72077425061
9012,3217,2,4,1,500.0,56074.72077425061
9013,3217,2,3,2,495.0,56074.72077425061
9014,3217,2,4,2,540.0,56074.72077425061
9015,3217,2,4,2,510.0,56074.72077425061
9016,3217,2,4,2,570.0,56074.72077425061
9017,3217,2,3,2,480.0,56074.72077425061
9018,3217,2,3,2,475.0,56074.72077425061
9019,3217,2,4,2,515.0,56074.72077425061
9020,3217,2,4,2,485.0,56074.72077425061
9021,3217,2,4,2,550.0,56074.72077425061
9022,3217,2,4,1,440.0,56074.72077425061
9023,3217,2,4,2,650.0,56074.72077425061
9024,3217,2,3,2,490.0,56074.72077425061
9025,3217,2,4,2,450.0,56074.72077425061
9026,3217,2,3,1,420.0,56074.72077425061
9027,3217,3,4,2,470.0,56074.72077425061
9028,3218,1,2,1,380.0,57371.880542791456
9029,3218,2,2,1,650.0,57371.880542791456
9030,3218,1,3,2,480.0,57371.880542791456
9031,3218,1,2,1,450.0,57371.880542791456
9032,3218,1,1,1,450.0,57371.880542791456
9033,3218,1,2,1,350.0,57371.880542791456
9034,3218,1,3,2,550.0,57371.880542791456
9035,3218,2,2,1,550.0,57371.880542791456
9036,3218,1,1,0,700.0,57371.880542791456
9037,3218,1,1,1,280.0,57371.880542791456
9038,3218,1,1,1,270.0,57371.880542791456
9039,3218,1,3,2,420.0,57371.880542791456
9040,3218,2,3,2,610.0,57371.880542791456
9041,3218,1,1,1,295.0,57371.880542791456
9042,3218,1,4,2,400.0,57371.880542791456
9043,3218,1,3,0,400.0,57371.880542791456
9044,3218,1,2,1,440.0,57371.880542791456
9045,3218,1,2,1,395.0,57371.880542791456
9046,3218,2,4,3,795.0,57371.880542791456
9047,3218,2,3,2,500.0,57371.880542791456
9048,3218,2,2,1,450.0,57371.880542791456
9049,3218,1,1,1,350.0,57371.880542791456
9050,3218,1,3,1,360.0,57371.880542791456
9051,3218,1,3,2,395.0,57371.880542791456
9052,3218,1,2,2,450.0,57371.880542791456
9053,3218,1,3,1,450.0,57371.880542791456
9054,3218,1,2,1,340.0,57371.880542791456
9055,3218,2,3,1,500.0,57371.880542791456
9056,3218,1,3,1,420.0,57371.880542791456
9057,3218,2,3,2,440.0,57371.880542791456
9058,3218,1,2,1,420.0,57371.880542791456
9059,3218,1,3,2,390.0,57371.880542791456
9060,3218,2,3,1,520.0,57371.880542791456
9061,3218,1,3,4,450.0,57371.880542791456
9062,3218,2,3,2,430.0,57371.880542791456
9063,3218,1,3,2,470.0,57371.880542791456
9064,3218,1,3,2,490.0,57371.880542791456
9065,3218,2,4,2,575.0,57371.880542791456
9066,3218,3,3,2,630.0,57371.880542791456
9067,3218,1,4,1,450.0,57371.880542791456
9068,3218,2,4,2,550.0,57371.880542791456
9069,3218,1,4,1,440.0,57371.880542791456
9070,3218,2,4,1,590.0,57371.880542791456
9071,3218,1,3,0,430.0,57371.880542791456
9072,3218,12,1,8,330.0,57371.880542791456
9073,3219,2,4,1,560.0,49903.03915038829
9074,3219,1,3,3,370.0,49903.03915038829
9075,3219,1,3,2,420.0,49903.03915038829
9076,3219,1,3,1,470.0,49903.03915038829
9077,3219,1,1,1,280.0,49903.03915038829
9078,3219,1,2,1,350.0,49903.03915038829
9079,3219,1,3,3,440.0,49903.03915038829
9080,3219,1,2,1,450.0,49903.03915038829
9081,3219,1,3,4,500.0,49903.03915038829
9082,3219,2,4,4,530.0,49903.03915038829
9083,3219,1,2,1,420.0,49903.03915038829
9084,3219,1,3,1,450.0,49903.03915038829
9085,3219,1,2,1,400.0,49903.03915038829
9086,3219,1,2,0,395.0,49903.03915038829
9087,3219,2,3,1,520.0,49903.03915038829
9088,3219,2,4,2,595.0,49903.03915038829
9089,3219,1,3,2,390.0,49903.03915038829
9090,3219,1,2,1,430.0,49903.03915038829
9091,3219,1,3,2,360.0,49903.03915038829
9092,3219,2,3,2,440.0,49903.03915038829
9093,3219,1,2,1,280.0,49903.03915038829
9094,3220,1,3,1,520.0,58023.96890162409
9095,3220,2,2,2,570.0,58023.96890162409
9096,3220,1,3,1,630.0,58023.96890162409
9097,3220,2,3,2,800.0,58023.96890162409
9098,3220,2,3,4,550.0,58023.96890162409
9099,3220,1,1,1,260.0,58023.96890162409
9100,3220,2,3,0,600.0,58023.96890162409
9101,3220,2,3,2,550.0,58023.96890162409
9102,3220,2,4,3,720.0,58023.96890162409
9103,3220,2,3,1,520.0,58023.96890162409
9104,3220,2,4,2,690.0,58023.96890162409
9105,3220,2,3,1,480.0,58023.96890162409
9106,3220,3,4,1,570.0,58023.96890162409
9107,3220,1,2,0,390.0,58023.96890162409
9108,3220,1,2,1,385.0,58023.96890162409
9109,3220,2,2,1,500.0,58023.96890162409
9110,3220,1,1,1,230.0,58023.96890162409
9111,3220,1,1,1,295.0,58023.96890162409
9112,3220,2,4,2,900.0,58023.96890162409
9113,3220,1,3,1,420.0,58023.96890162409
9114,3220,1,2,1,360.0,58023.96890162409
9115,3220,1,3,1,440.0,58023.96890162409
9116,3220,1,1,1,375.0,58023.96890162409
9117,3220,1,2,1,350.0,58023.96890162409
9118,3220,1,2,1,490.0,58023.96890162409
9119,3220,1,1,0,259.0,58023.96890162409
9120,3220,2,2,1,450.0,58023.96890162409
9121,3220,1,2,0,370.0,58023.96890162409
9122,3220,1,2,1,390.0,58023.96890162409
9123,3220,1,1,1,300.0,58023.96890162409
9124,3220,1,2,2,470.0,58023.96890162409
9125,3220,1,4,2,550.0,58023.96890162409
9126,3220,1,2,1,375.0,58023.96890162409
9127,3220,2,3,1,575.0,58023.96890162409
9128,3220,2,2,1,480.0,58023.96890162409
9129,3220,1,2,1,340.0,58023.96890162409
9130,3220,2,2,2,475.0,58023.96890162409
9131,3220,1,3,1,470.0,58023.96890162409
9132,3220,1,2,1,400.0,58023.96890162409
9133,3220,2,2,4,530.0,58023.96890162409
9134,3220,2,3,2,520.0,58023.96890162409
9135,3220,1,4,1,400.0,58023.96890162409
9136,3220,1,3,2,500.0,58023.96890162409
9137,3220,1,2,1,470.0,58023.96890162409
9138,3220,2,3,0,525.0,58023.96890162409
9139,3220,1,3,1,450.0,58023.96890162409
9140,3220,1,2,1,380.0,58023.96890162409
9141,3220,2,3,2,460.0,58023.96890162409
9142,3220,1,3,1,590.0,58023.96890162409
9143,3220,2,4,2,780.0,58023.96890162409
9144,3220,2,3,1,550.0,58023.96890162409
9145,3220,2,3,2,530.0,58023.96890162409
9146,3220,1,3,0,395.0,58023.96890162409
9147,3220,1,4,1,450.0,58023.96890162409
9148,3220,2,2,0,250.0,58023.96890162409
9149,3220,2,3,1,590.0,58023.96890162409
9150,3220,1,2,2,400.0,58023.96890162409
9151,3220,1,3,2,450.0,58023.96890162409
9152,3220,1,2,1,440.0,58023.96890162409
9153,3220,2,3,2,600.0,58023.96890162409
9154,3220,2,1,0,220.0,58023.96890162409
9155,3220,1,3,1,460.0,58023.96890162409
9156,3220,1,2,2,440.0,58023.96890162409
9157,3220,2,3,4,470.0,58023.96890162409
9158,3220,1,1,1,350.0,58023.96890162409
9159,3220,2,3,1,570.0,58023.96890162409
9160,3220,2,2,1,550.0,58023.96890162409
9161,3222,2,4,2,450.0,51895.20678211006
9162,3222,2,4,2,460.0,51895.20678211006
9163,3222,2,4,2,470.0,51895.20678211006
9164,3222,2,4,2,440.0,51895.20678211006
9165,3222,2,4,2,700.0,51895.20678211006
9166,3222,2,4,2,530.0,51895.20678211006
9167,3222,2,3,1,430.0,51895.20678211006
9168,3222,2,4,2,550.0,51895.20678211006
9169,3222,1,3,1,400.0,51895.20678211006
9170,3222,2,3,2,460.0,51895.20678211006
9171,3222,1,3,2,450.0,51895.20678211006
9172,3222,1,3,0,420.0,51895.20678211006
9173,3222,1,3,2,420.0,51895.20678211006
9174,3222,2,4,4,595.0,51895.20678211006
9175,3222,1,3,2,430.0,51895.20678211006
9176,3222,2,4,2,490.0,51895.20678211006
9177,3222,2,4,2,480.0,51895.20678211006
9178,3223,2,4,2,420.0,54091.85843784552
9179,3223,2,3,2,410.0,54091.85843784552
9180,3223,1,2,1,370.0,54091.85843784552
9181,3223,2,3,0,395.0,54091.85843784552
9182,3223,1,3,2,380.0,54091.85843784552
9183,3223,2,3,2,450.0,54091.85843784552
9184,3223,1,5,2,440.0,54091.85843784552
9185,3223,1,3,2,410.0,54091.85843784552
9186,3223,2,4,2,430.0,54091.85843784552
9187,3223,2,4,2,500.0,54091.85843784552
9188,3223,1,3,2,415.0,54091.85843784552
9189,3223,1,3,2,450.0,54091.85843784552
9190,3223,2,3,1,450.0,54091.85843784552
9191,3223,2,3,3,800.0,54091.85843784552
9192,3223,2,4,2,470.0,54091.85843784552
9193,3223,2,3,0,370.0,54091.85843784552
9194,3223,1,3,1,400.0,54091.85843784552
9195,3223,1,4,1,400.0,54091.85843784552
9196,3223,3,5,2,430.0,54091.85843784552
9197,3223,3,6,2,600.0,54091.85843784552
9198,3223,2,4,1,700.0,54091.85843784552
9199,3223,1,3,0,1000.0,54091.85843784552
9200,3223,1,2,0,1200.0,54091.85843784552
9201,3223,1,0,0,1750.0,54091.85843784552
9202,3223,2,0,1,50.0,54091.85843784552
9203,3223,3,4,0,3775.0,54091.85843784552
9204,3223,2,3,0,1050.0,54091.85843784552
9205,3223,1,3,0,1500.0,54091.85843784552
9206,3223,2,3,2,2000.0,54091.85843784552
9207,3223,1,3,1,1200.0,54091.85843784552
9208,3223,1,2,0,1750.0,54091.85843784552
9209,3223,2,4,2,2500.0,54091.85843784552
9210,3223,2,4,6,850.0,54091.85843784552
9211,3223,1,2,0,380.0,54091.85843784552
9212,3224,2,4,2,480.0,53707.17872257839
9213,3224,1,2,1,415.0,53707.17872257839
9214,3224,2,3,2,470.0,53707.17872257839
9215,3224,3,4,2,550.0,53707.17872257839
9216,3224,1,2,1,360.0,53707.17872257839
9217,3224,2,3,2,450.0,53707.17872257839
9218,3224,1,2,1,400.0,53707.17872257839
9219,3224,2,4,5,750.0,53707.17872257839
9220,3224,2,4,2,460.0,53707.17872257839
9221,3224,1,3,4,400.0,53707.17872257839
9222,3225,1,3,0,390.0,57475.62148616846
9223,3225,2,3,2,550.0,57475.62148616846
9224,3225,2,3,2,520.0,57475.62148616846
9225,3225,2,3,2,650.0,57475.62148616846
9226,3225,1,3,0,485.0,57475.62148616846
9227,3225,2,3,2,590.0,57475.62148616846
9228,3225,2,3,2,595.0,57475.62148616846
9229,3225,2,4,2,600.0,57475.62148616846
9230,3225,2,5,3,1500.0,57475.62148616846
9231,3226,1,2,1,420.0,58341.535250256005
9232,3226,2,3,2,560.0,58341.535250256005
9233,3226,2,4,2,650.0,58341.535250256005
9234,3226,1,3,1,440.0,58341.535250256005
9235,3226,1,3,2,470.0,58341.535250256005
9236,3226,2,2,1,480.0,58341.535250256005
9237,3226,2,4,2,530.0,58341.535250256005
9238,3226,2,4,2,575.0,58341.535250256005
9239,3226,2,4,2,560.0,58341.535250256005
9240,3226,1,3,1,460.0,58341.535250256005
9241,3226,2,2,1,530.0,58341.535250256005
9242,3226,2,4,2,645.0,58341.535250256005
9243,3226,1,4,2,550.0,58341.535250256005
9244,3226,2,3,1,480.0,58341.535250256005
9245,3226,2,3,2,530.0,58341.535250256005
9246,3226,2,4,2,750.0,58341.535250256005
9247,3226,2,3,1,650.0,58341.535250256005
9248,3226,2,3,2,650.0,58341.535250256005
9249,3226,2,4,2,550.0,58341.535250256005
9250,3226,2,3,2,545.0,58341.535250256005
9251,3226,2,3,1,600.0,58341.535250256005
9252,3226,2,4,2,500.0,58341.535250256005
9253,3226,2,4,2,595.0,58341.535250256005
9254,3226,1,1,1,310.0,58341.535250256005
9255,3227,1,3,0,570.0,56979.116548095095
9256,3227,2,4,2,650.0,56979.116548095095
9257,3227,2,3,2,620.0,56979.116548095095
9258,3227,2,3,2,600.0,56979.116548095095
9259,3227,1,3,0,595.0,56979.116548095095
9260,3227,1,2,0,520.0,56979.116548095095
9261,3227,2,3,1,650.0,56979.116548095095
9262,3227,2,4,1,995.0,56979.116548095095
9263,3227,1,3,1,700.0,56979.116548095095
9264,3227,1,3,1,675.0,56979.116548095095
9265,3227,2,3,0,750.0,56979.116548095095
9266,3227,1,3,1,600.0,56979.116548095095
9267,3227,2,4,0,795.0,56979.116548095095
9268,3227,2,3,2,950.0,56979.116548095095
9269,3227,2,4,2,900.0,56979.116548095095
9270,3228,2,4,2,650.0,62092.430335383535
9271,3228,2,3,2,630.0,62092.430335383535
9272,3228,2,4,4,675.0,62092.430335383535
9273,3228,2,3,3,900.0,62092.430335383535
9274,3228,2,4,2,670.0,62092.430335383535
9275,3228,2,5,2,1350.0,62092.430335383535
9276,3228,1,2,0,420.0,62092.430335383535
9277,3228,1,3,2,625.0,62092.430335383535
9278,3228,2,3,1,520.0,62092.430335383535
9279,3228,1,3,2,600.0,62092.430335383535
9280,3228,3,4,2,830.0,62092.430335383535
9281,3228,2,3,4,620.0,62092.430335383535
9282,3228,1,2,1,420.0,62092.430335383535
9283,3228,2,2,1,510.0,62092.430335383535
9284,3228,3,4,2,800.0,62092.430335383535
9285,3228,6,1,1,275.0,62092.430335383535
9286,3228,1,2,1,430.0,62092.430335383535
9287,3228,2,4,2,740.0,62092.430335383535
9288,3228,3,4,2,1000.0,62092.430335383535
9289,3228,3,4,3,1200.0,62092.430335383535
9290,3228,1,1,0,300.0,62092.430335383535
9291,3230,2,4,2,1000.0,52905.92104542756
9292,3230,1,3,2,550.0,52905.92104542756
9293,3233,4,5,2,1000.0,41646.97722855462
9294,3233,1,2,1,500.0,41646.97722855462
9295,3233,2,3,2,400.0,41646.97722855462
9296,3233,1,4,2,200.0,41646.97722855462
9297,3233,2,5,2,300.0,41646.97722855462
9298,3233,2,3,4,3850.0,41646.97722855462
9299,3233,2,3,0,300.0,41646.97722855462
9300,3233,1,3,2,180.0,41646.97722855462
9301,3233,2,4,3,320.0,41646.97722855462
9302,3233,2,4,0,280.0,41646.97722855462
9303,3236,1,2,2,395.0,56912.34654594481
9304,3239,1,3,2,450.0,30260.37365165233
9305,3240,2,4,2,400.0,47847.27257941863
9306,3241,2,4,2,500.0,67474.20582919066
9307,3241,1,3,1,395.0,67474.20582919066
9308,3242,1,3,1,430.0,48910.56758383756
9309,3249,1,3,4,860.0,41471.4703638581
9310,3250,1,2,0,370.0,51647.346580468
9311,3250,1,2,1,340.0,51647.346580468
9312,3250,2,3,3,695.0,51647.346580468
9313,3250,1,3,1,380.0,51647.346580468
9314,3250,2,4,2,500.0,51647.346580468
9315,3250,1,2,1,350.0,51647.346580468
9316,3251,1,3,2,395.0,72091.59017800976
9317,3260,2,4,1,450.0,50831.36018859916
9318,3264,1,2,2,350.0,57851.11847584074
9319,3270,2,4,1,650.0,27603.706806695514
9320,3272,2,4,1,430.0,42280.1305429716
9321,3273,1,3,1,300.0,85028.1309646907
9322,3277,1,0,0,40.0,54110.49667052038
9323,3280,1,3,1,500.0,52496.30057926334
9324,3280,1,2,1,380.0,52496.30057926334
9325,3280,1,2,1,350.0,52496.30057926334
9326,3280,1,2,1,240.0,52496.30057926334
9327,3280,1,2,1,450.0,52496.30057926334
9328,3280,1,2,1,390.0,52496.30057926334
9329,3280,1,3,0,350.0,52496.30057926334
9330,3280,1,3,1,380.0,52496.30057926334
9331,3280,1,2,2,370.0,52496.30057926334
9332,3280,2,3,5,500.0,52496.30057926334
9333,3280,1,4,1,520.0,52496.30057926334
9334,3280,1,2,1,370.0,52496.30057926334
9335,3280,1,3,1,490.0,52496.30057926334
9336,3280,1,2,1,260.0,52496.30057926334
9337,3280,1,3,1,470.0,52496.30057926334
9338,3280,1,3,2,450.0,52496.30057926334
9339,3280,1,1,0,212.0,52496.30057926334
9340,3280,3,4,1,600.0,52496.30057926334
9341,3280,1,1,1,260.0,52496.30057926334
9342,3280,1,3,2,420.0,52496.30057926334
9343,3280,1,1,1,250.0,52496.30057926334
9344,3280,1,3,1,400.0,52496.30057926334
9345,3280,2,3,1,470.0,52496.30057926334
9346,3280,1,3,0,380.0,52496.30057926334
9347,3280,2,3,2,550.0,52496.30057926334
9348,3280,1,1,1,66.0,52496.30057926334
9349,3280,1,4,1,470.0,52496.30057926334
9350,3280,2,4,1,570.0,52496.30057926334
9351,3280,2,3,1,380.0,52496.30057926334
9352,3280,1,2,1,360.0,52496.30057926334
9353,3280,1,3,2,500.0,52496.30057926334
9354,3280,1,1,0,200.0,52496.30057926334
9355,3284,1,3,1,430.0,44932.02721406739
9356,3284,1,4,0,450.0,44932.02721406739
9357,3284,1,3,2,440.0,44932.02721406739
9358,3287,1,1,1,260.0,44251.98558221624
9359,3289,1,2,1,230.0,46065.436457004944
9360,3300,1,2,1,350.0,45248.03825506168
9361,3300,2,4,2,450.0,45248.03825506168
9362,3300,2,4,4,400.0,45248.03825506168
9363,3300,2,5,2,475.0,45248.03825506168
9364,3300,2,4,0,715.0,45248.03825506168
9365,3300,1,2,2,350.0,45248.03825506168
9366,3300,2,2,0,400.0,45248.03825506168
